ID,YearBuilt,Age,ConcreteType,DesignType,Rated_Load_Capacity,SlabThickness,Bear_Surface_Area,No_Of_Beams,Length,Width,Height,MinimumTemperature,AverageTemperature,MaximumTemperature,MinimumRelativeHumidity,AverageRelativeHumidity,MaximumRelativeHumidity,AverageWindSpeed,MinimumNO2,AverageNO2,MaximumNO2,MinimumSO2,AverageSO2,MaximumSO2,MinimumCO,AverageCO,MaximumCO,MinimumCO2,AverageCO2,MaximumCO2,MinimumRain,AverageRain,MaximumRain,MinimumWaterLevel,AverageWaterLevel,MaximumWaterLevel,MinimumTrafficVolume,AverageTrafficVolume,MaximumTrafficVolume,SpeedLimit,No_of_Maintenance,No_Of_Vehicle_Passed,AverageTimeGapInMaintenance,Ultrasonic Testing (UT),Ground Penetrating Radar (GPR),Acoustic Emission (AE) Testing,Rebound Hammer Test (Schmidt Hammer Test),Crack_Surface_Area,Durability,RemainingLifeSpan,MaintenanceRequired
7905,1909,116,Self-Consolidating,Cable-Stayed,54.56877395045777,0.922951825887909,75.71207715123096,16,532.8269346064541,25.711796270208374,50.83533081741452,-28.398404716465162,13.261359479077932,24.387455244370173,16.804772439173064,57.62642156811377,83.99185558864937,5.440658944217873,11.760892377912393,46.65182196789441,74.69441822914911,6.5372896994084755,27.418901595925227,54.759558186862805,0.8557834386967937,2.4015373793559736,6.7555076240717895,338.4364185800755,403.01708240024584,485.9674087145234,4.898524578645482,49.01463161970701,183.61515127429857,0.5205261925794437,1.601618349681094,5.849666274695976,629,3301,8603,39,10,7306800,6.403171668499406,0.33336238327274803,0.36237671247749026,0.7746498960289733,0.23610677496780919,4.656084340125176,88.11917973626831,10.360401414546704,No
7906,1901,124,Normal,Cable-Stayed,27.949955703359063,0.6149424137558902,112.92740574789616,5,705.2887747879349,7.826843563433044,99.97183408209193,-15.415950149749666,27.131251748237176,39.41910694744558,11.464683208871769,46.17184577092647,87.08444586950635,3.515215201879276,5.018314551345508,47.8987725261935,95.7333820486202,7.840427124668946,14.517915495379732,44.84868759329144,0.8995861640811327,4.405170525234757,9.386056759417457,349.8738216055566,449.72729133156065,503.5006405977547,3.0745867334610866,48.94548632855778,57.43834674789265,0.2596331348493627,2.6617185514608206,9.182165615850582,204,2297,8868,96,7,7909227,6.739281014874765,0.1608713831079065,0.37165670459286193,0.6105287358024429,0.7661046187501445,6.243411710530687,71.85013281936635,93.25544801175859,Yes
7907,1965,60,Self-Consolidating,Cable-Stayed,47.78976874961997,0.9370197737992301,40.27224740851004,10,108.04246246675812,33.780931904570195,6.8492388364915895,-12.414656487965495,6.566767380061082,34.16842844838974,25.239171577413096,41.21062701612652,88.70854041641772,18.205107629219082,5.363906197180901,27.440348765635804,79.11081674229027,5.181571455060335,11.248021512059424,48.20574916068027,0.2280059369989802,2.256546376763765,7.062404369864945,341.29166935437536,402.43006344836823,524.3707243898302,4.1424620000579875,37.13965917195111,144.7271958004169,0.6565812116183114,1.0419125066485697,5.103367997069213,688,3026,9136,106,8,7076202,4.419038886354725,0.14624258131683143,0.9160287554791284,0.44057850320725656,0.7086808165915781,0.007110540007678745,93.70432282123635,34.6027928537002,No
7908,1959,66,Self-Consolidating,Arch,30.03061550577813,0.5718311700226166,48.08274089470338,7,799.2148618524777,14.459663645806346,67.30897466715157,2.2883532533106816,18.344014011720688,27.75482130349677,14.98240521418264,43.11523827895941,72.42806491027757,8.587661403684328,17.523834824517667,28.036408664592372,78.50208765778676,1.2665414190594937,10.870539773475794,45.56604106358578,0.2271947803958232,1.1068257400724506,8.938705114063046,323.752908554582,351.8843367854883,454.881144202439,6.256003021038041,27.068760866743172,64.8665852279528,0.8306624278780663,4.725894874282605,6.7356838766560525,592,4836,8866,100,6,2149481,6.412251574484025,0.8250628428686095,0.04032683808850279,0.0037173193292682205,0.07333753116024155,9.325164983582937,59.78464283344271,95.53342300248899,No
7909,1987,38,High-Strength,Truss,10.44788679445394,0.285793978880415,84.31645338257113,18,901.1573967847519,43.67847004914233,81.42262435140725,-4.548348346256994,12.323409550985746,25.679423455886194,19.24709197400512,54.06573641517866,99.06464637275178,12.527584539117376,2.9494949969800266,25.134609826453275,63.29650875371057,9.447370711959588,22.388765755441682,32.45720548203865,0.6831843380698475,4.301605900866823,5.3078337195301595,330.7295679661705,357.22585801740627,493.96961826593315,2.0169204880024716,30.015437680204414,177.93390561269865,0.2606133989943611,4.183872309534038,5.504723987344325,787,1790,5698,77,11,519702,6.18445910225649,0.808850038786808,0.9110336216753717,0.09741178476972745,0.2781700577608538,8.899445406627166,54.46238661976762,76.46573474114844,Yes
7910,1916,109,Normal,Beam,32.21161962302314,0.21363166084237753,103.0110114044958,8,288.2267939054832,37.474957389612314,63.700890326234195,9.999038969768677,28.258915267175574,42.65900662630696,20.733869442264123,66.66170056443335,88.31977785437488,3.0496962820735574,8.36094138853143,32.18441626647832,71.17080976672023,2.71785769137193,19.307271364658327,55.02244396740229,0.8913193719573176,3.6958318132360697,8.292660902965437,321.660178166214,394.710183440938,473.6942547079536,3.429146473204071,10.563505081458988,140.65259896069546,0.03801863791253024,1.6027811199128164,5.190475592587619,129,2245,5134,48,1,8919797,3.007849663015392,0.9766383447875685,0.5361941498670773,0.19323655814181873,0.9323345105626016,5.738991486446943,74.8196281474059,92.96481378009675,Yes
7911,1995,30,Normal,Truss,28.85691933174253,0.30270224490679976,154.83380404138663,17,767.6931149764611,39.4641447495595,64.84348592685271,1.761639593478609,6.178723981431956,34.912537978142616,16.82755206378504,54.321888626864144,86.71840116450204,2.099453454175597,3.2083931380664565,22.650108928480797,67.70024500280377,6.922209532725125,14.344760388906854,30.232801345385504,0.687201857374307,3.103443819675906,8.430254648555493,320.9049515632337,413.47861423742495,582.2432417117669,1.9698878262332942,28.85924895866524,92.0542221323968,0.9487835298693281,4.6891770086480715,9.50110300375719,944,2048,5249,76,4,9637269,7.823492785183147,0.768403086005401,0.7889114595702621,0.06739750500283936,0.2660355748428701,2.0853238041027566,59.0682231360083,17.659230951432225,No
7912,1915,110,Normal,Cable-Stayed,10.390321781821136,0.6981250664158446,117.65935135848284,18,188.54500624908735,17.888999470564862,88.15453190090452,4.9395973692609445,5.4680067693564105,28.65427948418284,24.34365726219584,43.78611545109354,86.22882165528307,14.923737906039218,13.687319897558318,23.12090630416374,63.44769513151694,7.504733417150657,13.471219233746602,42.26984219863358,0.7716024348521108,1.2431975896641099,9.022092058710452,333.502080824875,437.32715187025156,453.52076183953574,3.136646675113389,17.07317079165989,125.74890437741973,0.8733534365855614,4.324236199066263,6.581264208217147,588,2709,5174,116,16,6265317,5.6768307271642655,0.11112501033691202,0.7193974766922173,0.32614392655980884,0.5758542693745876,6.095180528462716,96.75520986210812,88.13488855277552,Yes
7913,1915,110,Self-Consolidating,Truss,80.5532831290196,0.4567241575762065,127.36320333498459,9,528.1817130391225,33.48743462024011,58.69119218788054,-22.720691939668896,25.23898027249382,30.261340969670435,12.651263490368448,44.27560749266663,99.36407388694283,15.076261252329363,13.307625275731215,27.33114287018978,87.16901366619194,4.622920185036036,23.144390302651217,44.396251824966406,0.34159953840040524,2.454772789734073,6.723645752039944,311.9761642955894,439.3160948058142,506.95413172487486,1.1670730934786078,36.28196367490953,159.59008148444028,0.010023656997975028,3.6584553485020597,5.973397300884375,140,3657,5440,45,10,7340997,8.437452990951098,0.12335604439486958,0.7720407965329728,0.1827360723152328,0.1738149147407989,9.656801764542802,91.62452599907473,47.42328351647026,Yes
7914,1945,80,Normal,Cable-Stayed,16.928644435376697,0.7186472026158988,142.27998594251994,4,799.6590114213537,28.76377718517547,88.7506083781676,-4.3428957367224115,23.490741794197664,42.87616816175355,31.212124270158732,58.61947166624116,97.27545851330429,13.248510894054874,17.97389570955244,28.47568968559795,74.44432510575069,8.391001333382725,23.54501436209846,44.304357416931666,0.7449974634013535,3.45922593995215,5.0706350970288705,327.299042544334,362.08381522294064,486.85763698701135,1.2206724513554668,41.00641497615951,167.0126206299235,0.11627419747211964,3.3924714581278472,6.752372777634474,583,3522,6799,108,1,9000873,6.834713560275011,0.4470451967445397,0.4843883283296593,0.9758838768743304,0.75561420684158,0.5526563238755877,81.98528360670619,58.43803242747041,No
7915,1938,87,Self-Consolidating,Truss,50.41531665449939,0.6063808985953095,95.6867575477069,7,392.6267687226742,17.080333912690243,24.967657524769006,-24.039370952529005,8.877398694101375,31.23808432993059,18.749765877303737,65.76200617641936,77.45031131640282,8.941279372346001,7.813629614381348,48.91223411095363,91.48946805715732,5.07851045553529,27.381631897431387,30.769534181769366,0.6747181402610202,4.700609850133775,5.367640710617701,333.1612085985804,427.1795487464194,475.8224850947549,0.23227629689490326,44.874726748366434,194.64483347442254,0.006827082850532129,3.281326211865952,9.769108875478159,521,2937,7269,76,9,9634086,7.334584376913053,0.06868047877805183,0.26629582039729494,0.9318026856584196,0.7804054445159114,2.6547975688747574,96.90377323573948,76.6516088285326,No
7916,2016,9,Normal,Suspension,47.60948581273584,0.466410059816805,75.19533358226009,19,36.0372495184327,41.550153209321806,54.031650664153666,-3.0011260763748204,28.551550135380428,31.7866469714575,25.340726378825604,49.605326265817624,71.04217566619218,17.23342255260002,4.596789515722062,20.81855794899069,95.09660692682344,2.2233759810585307,10.06664788874118,58.56554314152956,0.7267269089227628,3.286166392187846,6.14459098353206,312.76186584452114,362.1684018866468,569.7402825987167,7.473874134711332,31.200709392712955,192.69114537734185,0.5513895886881436,1.6018990122950902,6.547126074714352,957,4126,5271,47,13,1906222,3.2210835423889366,0.5069736948644243,0.16835451920792788,0.32288519122529313,0.3901286788160422,0.3919047613590265,58.519114683793674,91.49806602543006,Yes
7917,1930,95,Normal,Truss,26.326730557498916,0.3749438395986879,162.07994076671443,12,544.5677014620429,29.748128683926584,8.191623616422362,2.3863300815985795,26.845998824344186,35.4776249855891,13.444694332376715,56.4993292524578,92.91908068485631,1.1992162208231627,7.2815699143449875,41.4002086645382,63.30030121689691,7.030922809255845,24.202491055438028,40.09473474777522,0.18368055758533153,4.138605275451983,6.143100568013107,306.0936350621843,412.8793449464734,538.1233362523961,5.678105113995152,24.669834189880724,180.56617163412693,0.6845839784220085,2.320301468174222,9.228181990919063,208,1207,5099,66,7,4885456,4.663175244831162,0.7029732263933006,0.17240770301479313,0.6359023721496853,0.014942426080567284,3.0161363259547613,89.79756313899863,14.0448697915594,Yes
7918,2006,19,High-Strength,Beam,97.01816558836428,0.2648349950475615,167.38087923941046,7,846.2528741717314,13.585471522725177,81.33093155627998,-17.98919633702294,11.073425683044363,21.8011243037846,10.779609536120772,66.77024060037195,76.7884269543041,15.990795107048726,13.945142713610274,49.98295130987498,87.25210356460663,5.118920177136646,28.05291199188176,51.34738277063883,0.284088323874082,2.5038465702189256,5.750129306117305,325.8793342371805,411.6107934253152,574.3625892987751,2.557002628163969,26.48520773464785,52.458615054393135,0.15433193500232512,4.303546003734623,7.691078982386282,599,3433,6044,79,14,2328489,4.6282504517802545,0.883703081423788,0.707288440899283,0.8889824058016045,0.4710434945481342,4.40780682593489,87.51048356392818,14.68658104447208,Yes
7919,1987,38,Normal,Beam,64.33602444341724,0.8259128491038938,39.25659745731944,14,117.24410354144759,18.73612064210836,78.84203288649842,-23.31140453177599,22.11054990249216,41.61830413346445,20.487506990280437,43.97458305415069,74.27584539622069,5.557570938043119,1.9261452126398404,37.40574185164844,90.15689418693167,7.351587494464572,26.152526128665972,51.948684748524315,0.8134593994684394,4.321034735636294,7.956877383152291,305.44357232478797,409.1175284086014,574.24912309608,4.389787346215278,47.318229815204724,90.71845529965235,0.25186162372237586,1.6457397835080818,9.842634815601631,204,4299,5896,35,4,7540555,7.738819166026724,0.8402473763207132,0.7293779803909025,0.6793449729085305,0.25836704064191873,4.238786740914446,69.54967097599487,9.889546311202245,Yes
7920,1900,125,High-Strength,Truss,83.21617411523522,0.8552033449323657,191.1402097531158,10,39.344988121085876,15.219835666172676,56.20879087126594,-20.50354606542163,15.713313332710797,22.70212911253255,30.180120415688283,44.69519604452322,99.9749472932189,18.107443586363015,1.6707542175575352,34.36981415488909,89.19183878563533,4.93832783043139,26.503843355773085,56.640313408211696,0.11413174788434455,2.907456325640136,7.491122933602888,320.7697173422351,413.90150094926304,546.0762694883664,8.148814545192623,48.76973114757466,195.94903661367192,0.35849044603890345,1.5172905438852742,8.719961368591424,213,2776,8993,117,5,6833591,6.439582397754827,0.2819358853772872,0.8094291065363098,0.26072309813053784,0.5052533930323819,4.757503359286846,60.580785585982966,31.199986988956987,Yes
7921,1910,115,High-Strength,Truss,54.65265015114552,0.633160650540809,186.68531981110345,9,810.9503682247404,19.057996422469422,42.603196853630195,2.4375806807614495,19.018560709679093,46.58900504433541,23.486194713542613,51.31551965293202,82.0884633240554,4.050557898269407,18.9422774312169,47.49369244925707,69.87861562162479,8.812041284252853,19.06451489733155,38.87650402850509,0.280258154906306,1.689488777781706,8.763557305833016,340.19105233676373,361.88639770576117,541.577824041939,3.228295657672536,28.66846704451685,162.73950315617788,0.05515510254269851,3.175770622739828,7.8873505141959175,482,4292,9212,110,5,673371,4.9409803715349225,0.2703222409363486,0.42767155595249673,0.340618161500406,0.580198278315451,0.4225307133190892,58.289563598317216,14.522904149197824,No
7922,2018,7,Self-Consolidating,Arch,75.05307256356218,0.32567573825183127,175.4667844245355,14,274.4612528846422,13.467613666518664,40.16064918691397,-8.117600763229035,24.775605270044473,36.24983847110113,31.248975699916166,53.6032391408849,92.29071711673802,2.434240419081881,1.7215490216164886,35.48555672255377,61.21236282198458,9.94830812881906,10.824808959077455,55.64336359283206,0.45833814764968994,1.266217653421997,9.435229500138306,310.59430933484674,384.5335307415187,467.40465618982904,9.94499698685696,32.42100582347559,161.54050702605372,0.9204611655723648,4.099217380723776,5.686217004731433,382,1116,8280,53,8,1900990,9.346167336542216,0.2069312466354648,0.4997531666057774,0.2816699587256243,0.3334597155985437,8.802445577884471,89.76949829980504,62.35633128880065,No
7923,1984,41,Normal,Truss,97.28012874805822,0.41082323688500444,90.3050995508998,15,370.7002686814951,21.701250373697356,24.1053708153278,-8.54145472363031,20.769579341065892,48.24630619424151,29.62483208977655,46.884724496662834,79.5468539216217,6.082132197612664,19.25771836491744,26.359041129184227,50.91646589019176,6.487180606802268,15.268397979793058,56.11335503316427,0.3703392420793771,2.0155699080616447,6.905474899483343,308.9924621277804,396.3918979418219,487.98060323765617,4.000104220648502,24.74883446324993,85.33653999379791,0.5686071698701824,1.8085789533291652,8.952784876335208,999,4500,7318,44,6,6995915,6.34881136800002,0.3209246953351075,0.5008657131450538,0.24201433018704643,0.038378918044181365,5.312310471240686,73.0002147553572,43.992463716388976,No
7924,1903,122,Normal,Beam,41.35648724227914,0.9641161947932793,170.01389800463411,2,96.11220960555391,36.22924265294138,45.649483303427026,-6.929526403221491,7.352589227449781,32.07301406829839,31.30990424513276,56.48823659783399,70.76128701265975,6.430484605719218,14.500861303328715,34.53583869512045,58.00830992413297,7.946648522415414,10.768851784155833,35.43171036963096,0.935835235291987,1.2584244643655547,6.952385487676574,330.05411295467536,355.0576614373764,571.3741026428271,3.3303829552706423,12.543036379212165,197.5929903423376,0.6895889174029348,4.161638277764284,8.830791456959323,907,4933,9841,32,1,5317615,8.209916014726776,0.5346399045096849,0.4841143462135995,0.21562233403346498,0.3467306206342339,1.9110285315474407,73.00741571419279,79.34750222801725,Yes
7925,1970,55,Normal,Suspension,55.38374674389509,0.38075263503403883,129.33112621543523,6,105.65279458022259,48.16847431797907,33.87138017953873,-10.307614085331352,20.154003504241196,49.50188202797414,35.59654465294953,66.94257519309852,76.89013192739546,13.141463477981821,9.655239718678658,28.88345861249655,50.1235450950816,0.4908361760032631,21.038647347972585,35.96580967316893,0.3439999061601896,1.4288187963811056,9.457114027941142,336.38095795899955,353.49293548747187,599.9771809095245,8.15858167416442,31.43535333750502,81.86852253332063,0.2967050780346514,1.0344239256184036,8.68304048728768,403,4880,8257,76,13,7157126,1.8291743734449377,0.20417777883991517,0.18018477683171308,0.6458755433513432,0.16162507499175505,3.6573921556722877,64.26880614575447,40.71963605449724,Yes
7926,1925,100,High-Strength,Beam,56.30832088228059,0.24544384040629988,49.02500047018071,7,618.3979233468465,14.474122586880878,59.87880348402673,4.535789327356035,9.63597029584971,38.29394552490396,18.084484986080444,66.53737609796877,72.20243254764658,3.095935219668542,1.2503589613070232,46.52938751582542,58.8370928670344,1.6097690677191834,23.478082509277364,59.85598326264729,0.3866714745172467,3.184356032993786,7.159581098947034,325.0584486807299,433.01655356740616,572.2293483987721,4.33582810200917,20.83368476708751,79.07636200654554,0.9122626140497376,4.975718031879392,7.486290875617903,503,2459,6293,58,6,1556407,3.927509588536439,0.9186039122748472,0.9014593498444565,0.026775292133488948,0.4881948642349567,5.889867386173018,83.43245765522916,87.15007072275945,Yes
7927,2010,15,Normal,Arch,99.27953346917248,0.6400395775300076,157.22777371505558,10,556.7073528530279,18.49233239302108,79.71591458699731,-9.702124996481771,16.14440844186874,23.70237833919115,10.219663951800252,41.85690647818029,73.71578067928536,6.059589600541811,8.578978732499147,31.956872798835256,94.45554967110519,0.9245816772347104,29.52804686115811,44.47147854706108,0.17488975974024912,4.74375672662652,7.212940213693409,331.46965660149107,376.8763637977406,450.59714642235866,0.5171166129834626,48.18739401081204,135.00543742809754,0.2958579312288958,4.895166927403126,7.646822710845347,169,4830,8039,44,18,6869875,3.694556669541166,0.39657107466215746,0.9451187010911901,0.3762650784722954,0.575903215071483,3.0643055284358436,66.07073744233548,83.70457115358609,No
7928,1949,76,Self-Consolidating,Truss,30.978923175299176,0.40953116604205814,87.15804906958451,14,299.4777586501098,5.096910694876485,70.94298303397494,-6.161500886630908,14.820393821299264,36.88152164377344,11.490069662182618,58.105774903055504,93.92506833616474,12.109907891951813,17.94016221105492,20.168232436825946,96.51778205595656,5.8124975928545295,23.86660724491255,59.22412892014046,0.9274718801990074,3.9067489384854706,8.099271829859847,340.42049530607505,404.73835811484224,595.8381888091874,8.826676931108715,10.11823350636865,74.88771628231717,0.27541779705086655,1.2306995832545518,8.018908193942885,189,1339,5627,95,7,3150683,7.580486039872868,0.10344859970097187,0.21611472018499633,0.04805662711819392,0.5618558183150284,0.8259579999751676,98.96686353420851,2.1266554188290265,No
7929,1911,114,Self-Consolidating,Suspension,70.77767577283709,0.9659479222443668,65.5112684391197,2,458.2101807219271,15.138710061851317,53.82574961746068,9.191878846926159,7.091545606762191,21.56995373828453,16.55068725051139,46.45159359528498,97.78675405809605,5.708801357209792,12.699020263298692,46.80411018467065,77.0974570582817,2.549667705197848,27.817691365554747,44.77068199926956,0.9873199579295101,3.28364364851072,7.025567033915401,332.4592762917774,383.90312427139304,516.4341213669605,3.094344973944744,11.31208993529639,92.12122603276413,0.880784228286099,1.493125088935424,5.317487900634919,692,3566,5607,83,16,5010557,6.8680739500716586,0.8482543420479298,0.9566909066441717,0.847653025141601,0.719468429261361,8.361372484127665,74.44274825807972,1.6605783881371683,Yes
7930,1994,31,Normal,Beam,22.44067106101231,0.6598143155376428,176.87552109498347,7,394.31578669959487,23.83033339271746,95.11735104408024,-11.787181562721528,7.477626956848411,33.20240342195609,13.306107871240503,59.922332296189296,98.90957416997371,7.936298410893208,6.6332619471681635,20.868695742714763,66.60237676604622,3.923092629366102,11.771157292333221,35.64960675956491,0.21972625163875303,4.993435350331058,5.729552646880045,348.7701626459064,412.07714072375984,514.3814979734592,2.0555241509037767,34.31707213218784,66.08709826195039,0.8434773396198427,2.8149349895031133,7.175844551772704,197,3438,9857,95,5,4087879,2.6741176128697166,0.3168082910912279,0.31159241942816074,0.36566291735824796,0.4803091458182597,5.560793964506994,73.49065555645522,88.81754435407025,No
7931,1980,45,High-Strength,Suspension,93.43661788488232,0.9726517877634409,173.83268200571052,8,698.1023872570726,25.778183228104712,23.745772770317195,-22.514378426989396,24.693027218317972,40.19354450251707,18.55774457145845,57.05608744360096,81.95028855763654,2.6332711831041267,9.735532644226502,38.106892233229104,61.369850810217265,4.503181417390314,26.596554571746335,49.4834770588311,0.6293460027797192,3.6554947962099034,8.57574630904162,340.22496020097856,377.37828247697723,503.22507465665984,5.663123803593169,39.731744848628225,109.0118995942855,0.0005692260324671183,1.8584786680417573,7.40056587378087,780,2604,7681,111,12,873578,4.754429601114023,0.12723868259550541,0.780346651943276,0.4420788594347642,0.11757862804702157,5.0819251371483665,63.35738411613046,0.9347319229416451,No
7932,1996,29,Self-Consolidating,Cable-Stayed,63.13437271015286,0.8284613038231694,174.2309164025589,11,863.4681345654515,16.98491710599185,65.79744195088526,-7.481126513454221,19.401386271333916,24.04413670228301,28.07674344071795,46.711800135290176,78.54387723194777,2.2274514261351497,12.165792851415302,20.952994860090467,51.69820927725179,5.142892719178707,14.913393317880281,45.33887370862341,0.9445831651131408,2.4877472127299685,6.5752519841139865,327.9839702714451,419.0007307117065,469.8885911886785,8.880856728206052,40.30576109092648,97.44666004071897,0.26362970284399456,4.385855911640627,6.9153014373502195,983,4183,9339,119,1,7472328,3.7560405261762924,0.0971578827706232,0.12251777497542604,0.5392247202754673,0.6928261878826598,2.4106824359301537,60.94911037749886,52.05015857244243,No
7933,1974,51,Self-Consolidating,Beam,87.34703743355232,0.7784678444929811,173.30947647547404,5,767.4513952515565,11.764533582273414,13.364001546216976,-1.815153182816065,29.342595743461814,24.926759199942932,32.989299743028994,68.229848566913,93.83390739786678,14.82089894412679,4.802146746789024,44.05661807368156,76.04221614899478,8.89731212001254,13.364856918979676,30.835912176615075,0.38150761603411365,2.040904424261892,5.79771649429988,302.5145538777061,438.07030023245125,559.4367756919816,0.2833842458747804,38.27979529911412,144.04991398688523,0.351082902408966,1.7022755967654293,6.367674672031164,155,3159,5869,110,10,2668517,4.2866580507595895,0.748618831926267,0.9543364014256625,0.22829748572094155,0.27478336449811813,6.503720292442247,52.88319444921516,15.795939488924093,No
7934,1991,34,High-Strength,Cable-Stayed,90.57173899055567,0.8642916667093847,115.30352793682819,19,14.363573171518503,30.33813733208809,68.93624464609684,-24.993293712849916,28.78522937036153,42.86867582174082,14.689174753818833,54.200479137143304,84.02101967519016,1.3303097437190647,15.005930151332034,36.42644584532811,50.5766610723037,3.4283222459613327,29.837238368867197,53.34955010046639,0.1687862677522659,4.1822857890668415,9.118458090143262,334.01878611195446,382.1246663915394,555.9266103350132,2.860634643339387,18.09971686164449,85.48400503855177,0.44413180188077717,4.466628778164871,7.960069589194342,869,2762,8469,49,16,4911408,4.970046697263431,0.9505405096514482,0.37439389146735425,0.02410986554955752,0.2656164906900391,6.345631743486524,55.785274659889936,33.758208339389626,Yes
7935,1995,30,Self-Consolidating,Suspension,60.139892089373284,0.6839084272628406,127.21486237272524,17,108.55792650998065,23.413514553492508,73.90690381990761,-23.52074516976614,9.76582980640346,28.16569202764037,27.25262579648069,51.759108351657304,94.65383331902132,19.312163153798085,13.21431971534219,25.036656617509365,85.05204934657755,2.1698481909297573,16.557106581810555,57.30797542208521,0.23014845599017986,1.7978620560376344,9.337502142411019,333.47722286854287,380.3012771903835,577.0053323827242,0.3210090941749766,16.243705785880916,68.73641860608564,0.34455981098760435,2.445177149561655,9.839818222581076,145,3355,9453,112,19,7525538,9.313680105896232,0.07683847825576762,0.6691664752249531,0.36547126082769243,0.5428467758874679,4.5101994625182495,59.88221128575955,31.123719069994383,No
7936,1964,61,High-Strength,Truss,71.38065441143786,0.20889703455013056,190.28445677852093,12,435.0830122528783,24.1819643758927,79.34861018734917,-29.02525662186253,26.388002681173372,45.627362027614524,36.90197853566467,63.74698882571391,95.31347163349062,14.196884499822069,13.076970512738107,33.798480082763554,84.15890346063736,1.315684875522718,16.199081214418513,59.63106534533159,0.8996956128948943,4.83791910342431,7.150342961194685,327.77824953615436,366.3776400932279,577.9685766660617,5.393945839404606,16.48353369404328,190.54520709294104,0.6442721755179881,4.689386711148132,6.426109087334993,412,2046,5340,116,17,4903764,3.6595784194060728,0.2317319663592241,0.10414961199966422,0.01897506922249481,0.7528096594274556,8.500894693049117,52.056101595345766,16.104178067609,No
7937,1946,79,Self-Consolidating,Truss,72.88485760260194,0.5139718263302562,34.57481524094109,18,853.2808673222897,45.2741262848545,68.05718462632785,-0.22481443005258228,13.151944421064993,38.427821951863535,32.2876763386289,48.928677240728845,98.87763920788007,15.695115422076896,15.314146068314196,45.986333820408426,90.15749033226868,2.5709045632691705,26.221821257639075,50.07586604812461,0.28553840076069104,4.546838313444454,8.871875472737376,340.70174485086375,374.87484483074275,565.0439414879422,2.743370444782732,13.11223424054878,159.70156516869463,0.07995485913989686,1.2787062476718516,6.585619257974684,353,4313,7038,78,16,8807444,9.062362767882117,0.44498515201425226,0.27455298669977724,0.04324705465448675,0.5854648823926587,3.721616822878656,89.73942421806618,87.49677161879505,No
7938,1991,34,High-Strength,Truss,51.443274115788284,0.3752144702306621,163.1896634711502,3,244.60444619330457,30.264930704328844,16.649074248722584,-21.91431589003895,9.30306321031749,36.401954820486665,14.655658117293807,57.75498317962171,80.08788170181977,9.703148028504469,14.72109420543263,34.693372879481814,50.668187808678475,6.596972240635994,21.863094298938538,42.48371074485502,0.7957176347467414,2.0363115645256222,8.902276259106895,301.77194466894184,447.3479830846028,478.3829323750971,9.931561467959723,45.99606660576397,105.98971190747062,0.988954979327154,3.693229015308332,9.338771501315286,596,2155,6365,96,0,6190406,4.464972667165953,0.095733988365167,0.44498964764853977,0.7537277590107098,0.39157244407156067,6.858144885328264,66.06172225535968,86.66776066648234,No
7939,1952,73,Self-Consolidating,Cable-Stayed,49.13544225723984,0.5474501387161645,109.99087033547187,8,880.1625656830236,22.475272621224363,9.207785788120802,6.043372069528743,16.29356458685104,31.849706442202418,29.289395987644188,46.136311457866725,78.31041358052539,4.399463128177114,10.48323408718887,31.51773068195731,86.1139735361503,8.759244461803801,12.150984397994346,46.76699131042723,0.40690921878370356,2.9568526083253053,7.088082380373088,304.7431952622909,392.64618953195816,599.5898321465753,3.614060959861889,12.136920207422026,98.16189426054288,0.1659411934123326,1.524542836154982,5.522221179953546,895,2753,5253,93,10,382716,4.256174992309463,0.8717246297318927,0.43506699917352265,0.8068318524192998,0.6289198164069195,7.395871706718019,97.19262354025949,98.3965941718112,No
7940,2005,20,Normal,Truss,26.756939708032856,0.5764396193327636,195.89743031241085,10,118.91352195572034,16.420541205997946,72.8548529119566,-9.382366627121002,12.129626261285704,48.76703318221861,24.35506477749066,41.83743011586821,86.26687606908764,18.698252686306866,17.236566630073476,49.40977135869588,86.12277056476027,1.797554171673157,20.044863709898447,56.51226432950615,0.8057861032996932,4.2359525056004195,9.160310714953399,322.8841854538924,427.85647163109974,507.29266931765386,5.712345396793815,40.37989019676387,173.98889751922792,0.48593710900656706,2.191855040088146,8.547271409037648,504,4012,5384,41,12,554740,9.926961321719824,0.3594996430354671,0.45870459590276413,0.11070517300203475,0.49648652368425894,2.851597131011716,50.04108829478062,86.06673823555133,Yes
7941,1970,55,Self-Consolidating,Arch,44.55231044510883,0.30226485347889176,131.45251171468294,15,81.8810526099895,24.28689671646154,80.83209942701407,8.2095061372642,17.713377107569066,38.73385580845667,17.519506858998138,54.94984278406257,84.59357983360484,19.543605222756277,9.865422669044456,38.540762310598495,52.492613261387454,9.499389305901593,27.089317696071863,32.1497430478937,0.37491126341257763,3.0529729043693137,5.939282983017958,344.5387437109366,416.5932110456804,478.2898447319609,8.269802375595194,32.262451281648715,113.57095936391796,0.6893666702952521,2.5269019607697927,8.003321689810074,799,2812,8522,32,14,9078366,9.665741543534516,0.6056619901421192,0.09298443450049942,0.1349930765225733,0.41522435396742896,3.1653799457148803,69.89804833058184,87.30756114388035,No
